x,lam0n(x)
7.7650000e+00,1.7282766e+01
7.7700000e+00,1.7271669e+01
7.7750000e+00,1.7260547e+01
7.7800000e+00,1.7249400e+01
7.7850000e+00,1.7238229e+01
7.7900000e+00,1.7227034e+01
7.7950000e+00,1.7215814e+01
7.8000000e+00,1.7204570e+01
7.8050000e+00,1.7193302e+01
7.8100000e+00,1.7182009e+01
7.8150000e+00,1.7170692e+01
7.8200000e+00,1.7159350e+01
7.8250000e+00,1.7147984e+01
7.8300000e+00,1.7136593e+01
7.8350000e+00,1.7125178e+01
7.8400000e+00,1.7113739e+01
7.8450000e+00,1.7102275e+01
7.8500000e+00,1.7090787e+01
7.8550000e+00,1.7079274e+01
7.8600000e+00,1.7067737e+01
7.8650000e+00,1.7056176e+01
7.8700000e+00,1.7044590e+01
7.8750000e+00,1.7032980e+01
7.8800000e+00,1.7021345e+01
7.8850000e+00,1.7009686e+01
7.8900000e+00,1.6998003e+01
7.8950000e+00,1.6986295e+01
7.9000000e+00,1.6974563e+01
7.9050000e+00,1.6962806e+01
7.9100000e+00,1.6951025e+01
7.9150000e+00,1.6939219e+01
7.9200000e+00,1.6927390e+01
7.9250000e+00,1.6915535e+01
7.9300000e+00,1.6903656e+01
7.9350000e+00,1.6891753e+01
7.9400000e+00,1.6879826e+01
7.9450000e+00,1.6867874e+01
7.9500000e+00,1.6855898e+01
7.9550000e+00,1.6843897e+01
7.9600000e+00,1.6831872e+01
7.9650000e+00,1.6819822e+01
7.9700000e+00,1.6807748e+01
7.9750000e+00,1.6795650e+01
7.9800000e+00,1.6783527e+01
7.9850000e+00,1.6771380e+01
7.9900000e+00,1.6759208e+01
7.9950000e+00,1.6747012e+01
8.0000000e+00,1.6734791e+01
8.0050000e+00,1.6722547e+01
8.0100000e+00,1.6710277e+01
8.0150000e+00,1.6697984e+01
8.0200000e+00,1.6685666e+01
8.0250000e+00,1.6673323e+01
8.0300000e+00,1.6660956e+01
8.0350000e+00,1.6648565e+01
8.0400000e+00,1.6636149e+01
8.0450000e+00,1.6623709e+01
8.0500000e+00,1.6611244e+01
8.0550000e+00,1.6598756e+01
8.0600000e+00,1.6586242e+01
8.0650000e+00,1.6573704e+01
8.0700000e+00,1.6561142e+01
8.0750000e+00,1.6548556e+01
8.0800000e+00,1.6535945e+01
8.0850000e+00,1.6523309e+01
8.0900000e+00,1.6510649e+01
8.0950000e+00,1.6497965e+01
8.1000000e+00,1.6485257e+01
8.1050000e+00,1.6472524e+01
8.1100000e+00,1.6459766e+01
8.1150000e+00,1.6446984e+01
8.1200000e+00,1.6434178e+01
8.1250000e+00,1.6421347e+01
8.1300000e+00,1.6408492e+01
8.1350000e+00,1.6395613e+01
8.1400000e+00,1.6382709e+01
8.1450000e+00,1.6369780e+01
8.1500000e+00,1.6356828e+01
8.1550000e+00,1.6343851e+01
8.1600000e+00,1.6330849e+01
8.1650000e+00,1.6317823e+01
8.1700000e+00,1.6304773e+01
8.1750000e+00,1.6291698e+01
8.1800000e+00,1.6278599e+01
8.1850000e+00,1.6265475e+01
8.1900000e+00,1.6252327e+01
8.1950000e+00,1.6239155e+01
8.2000000e+00,1.6225958e+01
8.2050000e+00,1.6212737e+01
8.2100000e+00,1.6199491e+01
8.2150000e+00,1.6186221e+01
8.2200000e+00,1.6172927e+01
8.2250000e+00,1.6159608e+01
8.2300000e+00,1.6146265e+01
8.2350000e+00,1.6132897e+01
8.2400000e+00,1.6119505e+01
8.2450000e+00,1.6106088e+01
8.2500000e+00,1.6092647e+01
8.2550000e+00,1.6079182e+01
8.2600000e+00,1.6065692e+01
8.2650000e+00,1.6052178e+01
8.2700000e+00,1.6038640e+01
8.2750000e+00,1.6025077e+01
8.2800000e+00,1.6011489e+01
8.2850000e+00,1.5997878e+01
8.2900000e+00,1.5984242e+01
8.2950000e+00,1.5970581e+01
8.3000000e+00,1.5956896e+01
8.3050000e+00,1.5943187e+01
8.3100000e+00,1.5929453e+01
8.3150000e+00,1.5915695e+01
8.3200000e+00,1.5901912e+01
8.3250000e+00,1.5888105e+01
8.3300000e+00,1.5874273e+01
8.3350000e+00,1.5860418e+01
8.3400000e+00,1.5846537e+01
8.3450000e+00,1.5832633e+01
8.3500000e+00,1.5818704e+01
8.3550000e+00,1.5804750e+01
8.3600000e+00,1.5790772e+01
8.3650000e+00,1.5776770e+01
8.3700000e+00,1.5762743e+01
8.3750000e+00,1.5748692e+01
8.3800000e+00,1.5734616e+01
8.3850000e+00,1.5720516e+01
8.3900000e+00,1.5706392e+01
8.3950000e+00,1.5692243e+01
8.4000000e+00,1.5678070e+01
8.4050000e+00,1.5663873e+01
8.4100000e+00,1.5649651e+01
8.4150000e+00,1.5635404e+01
8.4200000e+00,1.5621133e+01
8.4250000e+00,1.5606838e+01
8.4300000e+00,1.5592519e+01
8.4350000e+00,1.5578174e+01
8.4400000e+00,1.5563806e+01
8.4450000e+00,1.5549413e+01
8.4500000e+00,1.5534996e+01
8.4550000e+00,1.5520554e+01
8.4600000e+00,1.5506088e+01
8.4650000e+00,1.5491598e+01
8.4700000e+00,1.5477083e+01
8.4750000e+00,1.5462543e+01
8.4800000e+00,1.5447980e+01
8.4850000e+00,1.5433392e+01
8.4900000e+00,1.5418779e+01
8.4950000e+00,1.5404142e+01
8.5000000e+00,1.5389481e+01
8.5050000e+00,1.5374795e+01
8.5100000e+00,1.5360085e+01
8.5150000e+00,1.5345350e+01
8.5200000e+00,1.5330591e+01
8.5250000e+00,1.5315808e+01
8.5300000e+00,1.5301000e+01
8.5350000e+00,1.5286168e+01
8.5400000e+00,1.5271311e+01
8.5450000e+00,1.5256430e+01
8.5500000e+00,1.5241525e+01
8.5550000e+00,1.5226595e+01
8.5600000e+00,1.5211641e+01
8.5650000e+00,1.5196662e+01
8.5700000e+00,1.5181659e+01
8.5750000e+00,1.5166631e+01
8.5800000e+00,1.5151579e+01
8.5850000e+00,1.5136503e+01
8.5900000e+00,1.5121402e+01
8.5950000e+00,1.5106277e+01
8.6000000e+00,1.5091128e+01
8.6050000e+00,1.5075954e+01
8.6100000e+00,1.5060755e+01
8.6150000e+00,1.5045533e+01
8.6200000e+00,1.5030285e+01
8.6250000e+00,1.5015014e+01
8.6300000e+00,1.4999718e+01
8.6350000e+00,1.4984398e+01
8.6400000e+00,1.4969053e+01
8.6450000e+00,1.4953683e+01
8.6500000e+00,1.4938290e+01
8.6550000e+00,1.4922872e+01
8.6600000e+00,1.4907429e+01
8.6650000e+00,1.4891963e+01
8.6700000e+00,1.4876471e+01
8.6750000e+00,1.4860956e+01
8.6800000e+00,1.4845415e+01
8.6850000e+00,1.4829851e+01
8.6900000e+00,1.4814262e+01
8.6950000e+00,1.4798649e+01
8.7000000e+00,1.4783011e+01
8.7050000e+00,1.4767349e+01
8.7100000e+00,1.4751662e+01
8.7150000e+00,1.4735951e+01
8.7200000e+00,1.4720216e+01
8.7250000e+00,1.4704456e+01
8.7300000e+00,1.4688672e+01
8.7350000e+00,1.4672864e+01
8.7400000e+00,1.4657031e+01
8.7450000e+00,1.4641173e+01
8.7500000e+00,1.4625291e+01
8.7550000e+00,1.4609385e+01
8.7600000e+00,1.4593455e+01
8.7650000e+00,1.4577499e+01
8.7700000e+00,1.4561520e+01
8.7750000e+00,1.4545516e+01
8.7800000e+00,1.4529488e+01
8.7850000e+00,1.4513435e+01
8.7900000e+00,1.4497358e+01
8.7950000e+00,1.4481257e+01
8.8000000e+00,1.4465131e+01
8.8050000e+00,1.4448980e+01
8.8100000e+00,1.4432806e+01
8.8150000e+00,1.4416607e+01
8.8200000e+00,1.4400383e+01
8.8250000e+00,1.4384135e+01
8.8300000e+00,1.4367863e+01
8.8350000e+00,1.4351566e+01
8.8400000e+00,1.4335245e+01
8.8450000e+00,1.4318899e+01
8.8500000e+00,1.4302529e+01
8.8550000e+00,1.4286135e+01
8.8600000e+00,1.4269716e+01
8.8650000e+00,1.4253273e+01
8.8700000e+00,1.4236805e+01
8.8750000e+00,1.4220313e+01
8.8800000e+00,1.4203797e+01
8.8850000e+00,1.4187256e+01
8.8900000e+00,1.4170691e+01
8.8950000e+00,1.4154101e+01
8.9000000e+00,1.4137487e+01
8.9050000e+00,1.4120848e+01
8.9100000e+00,1.4104185e+01
8.9150000e+00,1.4087498e+01
8.9200000e+00,1.4070786e+01
8.9250000e+00,1.4054050e+01
8.9300000e+00,1.4037290e+01
8.9350000e+00,1.4020505e+01
8.9400000e+00,1.4003695e+01
8.9450000e+00,1.3986862e+01
8.9500000e+00,1.3970004e+01
8.9550000e+00,1.3953121e+01
8.9600000e+00,1.3936214e+01
8.9650000e+00,1.3919283e+01
8.9700000e+00,1.3902327e+01
8.9750000e+00,1.3885347e+01
8.9800000e+00,1.3868342e+01
8.9850000e+00,1.3851313e+01
8.9900000e+00,1.3834259e+01
8.9950000e+00,1.3817182e+01
9.0000000e+00,1.3800079e+01
9.0050000e+00,1.3782953e+01
9.0100000e+00,1.3765802e+01
9.0150000e+00,1.3748626e+01
9.0200000e+00,1.3731426e+01
9.0250000e+00,1.3714202e+01
9.0300000e+00,1.3696953e+01
9.0350000e+00,1.3679680e+01
9.0400000e+00,1.3662382e+01
9.0450000e+00,1.3645060e+01
9.0500000e+00,1.3627714e+01
9.0550000e+00,1.3610343e+01
9.0600000e+00,1.3592948e+01
9.0650000e+00,1.3575529e+01
9.0700000e+00,1.3558085e+01
9.0750000e+00,1.3540616e+01
9.0800000e+00,1.3523123e+01
9.0850000e+00,1.3505606e+01
9.0900000e+00,1.3488065e+01
9.0950000e+00,1.3470499e+01
9.1000000e+00,1.3452908e+01
9.1050000e+00,1.3435293e+01
9.1100000e+00,1.3417654e+01
9.1150000e+00,1.3399990e+01
9.1200000e+00,1.3382302e+01
9.1250000e+00,1.3364590e+01
9.1300000e+00,1.3346853e+01
9.1350000e+00,1.3329092e+01
9.1400000e+00,1.3311306e+01
9.1450000e+00,1.3293496e+01
9.1500000e+00,1.3275661e+01
9.1550000e+00,1.3257802e+01
9.1600000e+00,1.3239919e+01
9.1650000e+00,1.3222011e+01
9.1700000e+00,1.3204079e+01
9.1750000e+00,1.3186122e+01
9.1800000e+00,1.3168141e+01
9.1850000e+00,1.3150136e+01
9.1900000e+00,1.3132106e+01
9.1950000e+00,1.3114052e+01
9.2000000e+00,1.3095973e+01
9.2050000e+00,1.3077870e+01
9.2100000e+00,1.3059743e+01
9.2150000e+00,1.3041591e+01
9.2200000e+00,1.3023415e+01
9.2250000e+00,1.3005214e+01
9.2300000e+00,1.2986989e+01
9.2350000e+00,1.2968739e+01
9.2400000e+00,1.2950466e+01
9.2450000e+00,1.2932167e+01
9.2500000e+00,1.2913844e+01
9.2550000e+00,1.2895497e+01
9.2600000e+00,1.2877126e+01
9.2650000e+00,1.2858730e+01
9.2700000e+00,1.2840310e+01
9.2750000e+00,1.2821865e+01
9.2800000e+00,1.2803396e+01
9.2850000e+00,1.2784902e+01
9.2900000e+00,1.2766384e+01
9.2950000e+00,1.2747842e+01
9.3000000e+00,1.2729275e+01
9.3050000e+00,1.2710684e+01
9.3100000e+00,1.2692068e+01
9.3150000e+00,1.2673428e+01
9.3200000e+00,1.2654763e+01
9.3250000e+00,1.2636075e+01
9.3300000e+00,1.2617361e+01
9.3350000e+00,1.2598624e+01
9.3400000e+00,1.2579862e+01
9.3450000e+00,1.2561075e+01
9.3500000e+00,1.2542264e+01
9.3550000e+00,1.2523429e+01
9.3600000e+00,1.2504569e+01
9.3650000e+00,1.2485685e+01
9.3700000e+00,1.2466777e+01
9.3750000e+00,1.2447844e+01
9.3800000e+00,1.2428886e+01
9.3850000e+00,1.2409904e+01
9.3900000e+00,1.2390898e+01
9.3950000e+00,1.2371868e+01
9.4000000e+00,1.2352813e+01
9.4050000e+00,1.2333733e+01
9.4100000e+00,1.2314630e+01
9.4150000e+00,1.2295501e+01
9.4200000e+00,1.2276349e+01
9.4250000e+00,1.2257172e+01
9.4300000e+00,1.2237970e+01
9.4350000e+00,1.2218744e+01
9.4400000e+00,1.2199494e+01
9.4450000e+00,1.2180219e+01
9.4500000e+00,1.2160920e+01
9.4550000e+00,1.2141597e+01
9.4600000e+00,1.2122249e+01
9.4650000e+00,1.2102877e+01
9.4700000e+00,1.2083480e+01
9.4750000e+00,1.2064059e+01
9.4800000e+00,1.2044613e+01
9.4850000e+00,1.2025143e+01
9.4900000e+00,1.2005649e+01
9.4950000e+00,1.1986130e+01
9.5000000e+00,1.1966587e+01
9.5050000e+00,1.1947019e+01
9.5100000e+00,1.1927427e+01
9.5150000e+00,1.1907811e+01
9.5200000e+00,1.1888170e+01
9.5250000e+00,1.1868505e+01
9.5300000e+00,1.1848815e+01
9.5350000e+00,1.1829101e+01
9.5400000e+00,1.1809363e+01
9.5450000e+00,1.1789600e+01
9.5500000e+00,1.1769813e+01
9.5550000e+00,1.1750001e+01
9.5600000e+00,1.1730165e+01
9.5650000e+00,1.1710305e+01
9.5700000e+00,1.1690420e+01
9.5750000e+00,1.1670510e+01
9.5800000e+00,1.1650577e+01
9.5850000e+00,1.1630618e+01
9.5900000e+00,1.1610636e+01
9.5950000e+00,1.1590629e+01
9.6000000e+00,1.1570598e+01
9.6050000e+00,1.1550542e+01
9.6100000e+00,1.1530462e+01
9.6150000e+00,1.1510357e+01
9.6200000e+00,1.1490228e+01
9.6250000e+00,1.1470075e+01
9.6300000e+00,1.1449897e+01
9.6350000e+00,1.1429695e+01
9.6400000e+00,1.1409468e+01
9.6450000e+00,1.1389217e+01
9.6500000e+00,1.1368942e+01
9.6550000e+00,1.1348642e+01
9.6600000e+00,1.1328317e+01
9.6650000e+00,1.1307969e+01
9.6700000e+00,1.1287596e+01
9.6750000e+00,1.1267198e+01
9.6800000e+00,1.1246776e+01
9.6850000e+00,1.1226330e+01
9.6900000e+00,1.1205859e+01
9.6950000e+00,1.1185364e+01
9.7000000e+00,1.1164845e+01
9.7050000e+00,1.1144301e+01
9.7100000e+00,1.1123732e+01
9.7150000e+00,1.1103140e+01
9.7200000e+00,1.1082522e+01
9.7250000e+00,1.1061881e+01
9.7300000e+00,1.1041215e+01
9.7350000e+00,1.1020524e+01
9.7400000e+00,1.0999810e+01
9.7450000e+00,1.0979070e+01
9.7500000e+00,1.0958307e+01
9.7550000e+00,1.0937519e+01
9.7600000e+00,1.0916706e+01
9.7650000e+00,1.0895869e+01
9.7700000e+00,1.0875008e+01
9.7750000e+00,1.0854123e+01
9.7800000e+00,1.0833212e+01
9.7850000e+00,1.0812278e+01
9.7900000e+00,1.0791319e+01
9.7950000e+00,1.0770336e+01
9.8000000e+00,1.0749328e+01
9.8050000e+00,1.0728296e+01
9.8100000e+00,1.0707239e+01
9.8150000e+00,1.0686158e+01
9.8200000e+00,1.0665053e+01
9.8250000e+00,1.0643923e+01
9.8300000e+00,1.0622769e+01
9.8350000e+00,1.0601591e+01
9.8400000e+00,1.0580388e+01
9.8450000e+00,1.0559160e+01
9.8500000e+00,1.0537908e+01
9.8550000e+00,1.0516632e+01
9.8600000e+00,1.0495332e+01
9.8650000e+00,1.0474006e+01
9.8700000e+00,1.0452657e+01
9.8750000e+00,1.0431283e+01
9.8800000e+00,1.0409885e+01
9.8850000e+00,1.0388462e+01
9.8900000e+00,1.0367015e+01
9.8950000e+00,1.0345544e+01
9.9000000e+00,1.0324048e+01
9.9050000e+00,1.0302527e+01
9.9100000e+00,1.0280983e+01
9.9150000e+00,1.0259414e+01
9.9200000e+00,1.0237820e+01
9.9250000e+00,1.0216202e+01
9.9300000e+00,1.0194560e+01
9.9350000e+00,1.0172893e+01
9.9400000e+00,1.0151202e+01
9.9450000e+00,1.0129486e+01
9.9500000e+00,1.0107746e+01
9.9550000e+00,1.0085982e+01
9.9600000e+00,1.0064193e+01
9.9650000e+00,1.0042380e+01
9.9700000e+00,1.0020542e+01
9.9750000e+00,9.9986802e+00
9.9800000e+00,9.9767938e+00
9.9850000e+00,9.9548829e+00
9.9900000e+00,9.9329476e+00
9.9950000e+00,9.9109880e+00
